HITId,Input.command,Input.word0,Input.word1,Input.word2,Input.word3
33W1NHWFYJO5KRIQO9G8LAN91CWTZV,Move to the man,Move,to,the,man
37VUR2VJ6CSR3EV7UCCQ463T0BK1CW,Move to the man,Move,to,the,man
3YKP7CX6G4IM4VI35SX4UWOOLCK7BS,Move to the man,Move,to,the,man
3RQVKZ7ZRMMSGII7MZ4TT3LKRB527T,Move to the man,Move,to,the,man
3VIVIU06FMFFC63WF8RAZ1PRBWXMIZ,Move to the man,Move,to,the,man
33Q5P9PUSRPOYAGF2NLIW0N5DVVCZ4,Move to the man,Move,to,the,man
307FVKVSYTI2JWXUQDNHMIIIBRJ47D,Move to the man,Move,to,the,man
33EEIIWHK9ABJRLO68XAVZZQT18QV9,Move to the man,Move,to,the,man
32L724R85NNLX9097OFSNOZNR1TPIX,Move to the man,Move,to,the,man
38EHZ67RIOV1GFX1PKR7EPCBWLNMGT,Move to the man,Move,to,the,man
3K3G488TR4BULX690HFXR15RGKG5Q5,Move to the man,Move,to,the,man
3XUY87HIVRH18PTN0NLSYDC93ABMMX,Move to the man,Move,to,the,man
307FVKVSYTI2JWXUQDJ7T1YJMUX47B,Move to the man,Move,to,the,man
